iter	RMSE	AverageGain:top=10
1708	0.0838878139	0.03583174603
1709	0.08387720863	0.03583174603
1710	0.08385202578	0.03583174603
1711	0.08381342755	0.03583174603
1712	0.08377900297	0.03583174603
1713	0.08377193258	0.03583174603
1714	0.08375965544	0.03583174603
1715	0.08375272065	0.03583174603
1716	0.08373387259	0.03583174603
1717	0.08371968496	0.03583174603
1718	0.08371011123	0.03583174603
1719	0.0836861075	0.03583174603
1720	0.08365922058	0.03583174603
1721	0.08364123649	0.03583174603
1722	0.08363428664	0.03583174603
1723	0.08361374771	0.03583174603
1724	0.08359813939	0.03583174603
1725	0.08357055603	0.03583174603
1726	0.08355372576	0.03583174603
1727	0.08354563735	0.03583174603
1728	0.08351159647	0.03583174603
1729	0.08350578066	0.03583174603
1730	0.08347734193	0.03583174603
1731	0.08347177414	0.03583174603
1732	0.08345963792	0.03583174603
1733	0.08345099696	0.03583174603
1734	0.08339593366	0.03583174603
1735	0.08337649519	0.03583174603
1736	0.08334851553	0.03583174603
1737	0.08333206408	0.03583174603
1738	0.08329149127	0.03583174603
1739	0.08327762225	0.03583174603
1740	0.08322940273	0.03583174603
1741	0.08322357101	0.03583174603
1742	0.08320028033	0.03583174603
1743	0.08317552384	0.03583174603
1744	0.0831588149	0.03583174603
1745	0.08314490589	0.03583174603
1746	0.08312221396	0.03583174603
1747	0.08310149868	0.03583174603
1748	0.08309551057	0.03583174603
1749	0.08307755801	0.03583174603
1750	0.08307044499	0.03583174603
1751	0.08302658555	0.03583174603
1752	0.08301979067	0.03583174603
1753	0.08299549776	0.03583174603
1754	0.08298363656	0.03583174603
1755	0.08296193613	0.03583174603
1756	0.08294095171	0.03583174603
1757	0.08292149275	0.03583174603
1758	0.08289269343	0.03583174603
1759	0.08288060392	0.03583174603
1760	0.08287314308	0.03583174603
1761	0.08285624864	0.03583174603
1762	0.08284490498	0.03583174603
1763	0.08283491021	0.03583174603
1764	0.08281575817	0.03583174603
1765	0.08279495145	0.03583174603
1766	0.08278248398	0.03583174603
1767	0.08277734724	0.03583174603
1768	0.0827288847	0.03583174603
1769	0.08271430613	0.03583174603
1770	0.08270397174	0.03583174603
1771	0.0826942353	0.03583174603
1772	0.08268373825	0.03583174603
1773	0.08265782491	0.03583174603
1774	0.08262177792	0.03583174603
1775	0.08261222903	0.03583174603
1776	0.08259980162	0.03583174603
1777	0.08259253163	0.03583174603
1778	0.08258683432	0.03583174603
1779	0.08257516358	0.03583174603
1780	0.0825401357	0.03583174603
1781	0.08252993662	0.03583174603
1782	0.08251542512	0.03583174603
1783	0.08250439873	0.03583174603
1784	0.08247023022	0.03583174603
1785	0.08243617086	0.03583174603
1786	0.0824126856	0.03583174603
1787	0.08240268946	0.03583174603
1788	0.08237498943	0.03583174603
1789	0.08236321595	0.03583174603
1790	0.08234246487	0.03583174603
1791	0.08230128516	0.03583174603
1792	0.08228125244	0.03583174603
1793	0.08226509	0.03583174603
1794	0.08224518767	0.03583174603
1795	0.08218893323	0.03583174603
1796	0.08215673245	0.03583174603
1797	0.08212391622	0.03583174603
1798	0.08208279319	0.03583174603
1799	0.08206814955	0.03583174603
1800	0.08205751491	0.03583174603
1801	0.08202970582	0.03583174603
1802	0.08200042693	0.03583174603
1803	0.08196721754	0.03583174603
1804	0.08195253902	0.03583174603
1805	0.08194369806	0.03583174603
1806	0.08193251554	0.03583174603
1807	0.08191639329	0.03583174603
1808	0.08185492829	0.03583174603
1809	0.08183864368	0.03583174603
1810	0.08181459832	0.03583174603
1811	0.08178690534	0.03583174603
1812	0.08177871451	0.03583174603
1813	0.08176468171	0.03583174603
1814	0.08175404603	0.03583174603
1815	0.08172229822	0.03583174603
1816	0.08170756537	0.03583174603
1817	0.08169842402	0.03583174603
1818	0.08167515053	0.03583174603
1819	0.08166606551	0.03583174603
1820	0.08163594172	0.03583174603
1821	0.08160436601	0.03583174603
1822	0.08158144008	0.03583174603
1823	0.08157498013	0.03583174603
1824	0.08154048695	0.03583174603
1825	0.0815265415	0.03583174603
1826	0.08152027227	0.03583174603
1827	0.08150033872	0.03583174603
1828	0.08147683123	0.03583174603
1829	0.08145060827	0.03583174603
1830	0.08138069373	0.03583174603
1831	0.08134336795	0.03583174603
1832	0.08130697089	0.03583174603
1833	0.08128396757	0.03583174603
1834	0.08127097663	0.03583174603
1835	0.0812607841	0.03583174603
1836	0.08123690255	0.03583174603
1837	0.08121937636	0.03583174603
1838	0.08120709503	0.03583174603
1839	0.08117458729	0.03583174603
1840	0.08114227471	0.03583174603
1841	0.08110646606	0.03583174603
1842	0.08108434031	0.03583174603
1843	0.08103710414	0.03583174603
1844	0.08102816831	0.03583174603
1845	0.08101325363	0.03583174603
1846	0.08097865516	0.03583174603
1847	0.08096820576	0.03583174603
1848	0.08095964806	0.03583174603
1849	0.08094295792	0.03583174603
1850	0.08092446321	0.03583174603
1851	0.08091378839	0.03583174603
1852	0.08090692783	0.03583174603
1853	0.08085464317	0.03583174603
1854	0.08084133285	0.03583174603
1855	0.08080033275	0.03583174603
1856	0.08076615396	0.03583174603
1857	0.08075395521	0.03583174603
1858	0.08073945524	0.03583174603
1859	0.08073002542	0.03583174603
1860	0.08070989935	0.03583174603
1861	0.08067503455	0.03583174603
1862	0.08065733594	0.03583174603
1863	0.08064973691	0.03583174603
1864	0.0806140372	0.03583174603
1865	0.08056962769	0.03583174603
1866	0.08056462805	0.03583174603
1867	0.08055816529	0.03583174603
1868	0.08053861362	0.03583174603
1869	0.08052687914	0.03583174603
1870	0.08052202392	0.03583174603
1871	0.08047009288	0.03583174603
1872	0.08041648567	0.03583174603
1873	0.08039476116	0.03583174603
1874	0.08037852354	0.03583174603
1875	0.08033946597	0.03583174603
1876	0.0802995515	0.03583174603
1877	0.08026847973	0.03583174603
1878	0.08025304171	0.03583174603
1879	0.08024757102	0.03583174603
1880	0.08021173422	0.03583174603
1881	0.08018631425	0.03583174603
1882	0.08017682015	0.03583174603
1883	0.08015442861	0.03583174603
1884	0.08014596325	0.03583174603
1885	0.0801178296	0.03583174603
1886	0.08006440055	0.03583174603
1887	0.08002921604	0.03583174603
1888	0.08000884475	0.03583174603
1889	0.08000010067	0.03583174603
1890	0.07998304439	0.03583174603
1891	0.07996286526	0.03583174603
1892	0.07991288494	0.03583174603
1893	0.07987644741	0.03583174603
1894	0.07986042218	0.03583174603
1895	0.07985331099	0.03583174603
1896	0.07982784887	0.03583174603
1897	0.0798200412	0.03583174603
1898	0.07979968407	0.03583174603
1899	0.07978277158	0.03583174603
1900	0.07975158814	0.03583174603
1901	0.07973970533	0.03583174603
1902	0.07972130883	0.03583174603
1903	0.079705502	0.03583174603
1904	0.07968901792	0.03583174603
1905	0.07965073146	0.03583174603
1906	0.07963963506	0.03583174603
1907	0.0796355468	0.03583174603
1908	0.0796303361	0.03583174603
1909	0.07962177097	0.03583174603
1910	0.07960580729	0.03583174603
1911	0.07958963628	0.03583174603
1912	0.07957651346	0.03583174603
1913	0.07956753295	0.03583174603
1914	0.07955257504	0.03583174603
1915	0.07953873159	0.03583174603
1916	0.07953665397	0.03583174603
1917	0.07951919051	0.03583174603
1918	0.0795035677	0.03583174603
1919	0.07948895486	0.03583174603
1920	0.07947789535	0.03583174603
1921	0.07947045556	0.03583174603
1922	0.07946456797	0.03583174603
1923	0.07940760117	0.03583174603
1924	0.0793987284	0.03583174603
1925	0.07938757905	0.03583174603
1926	0.07935074962	0.03583174603
1927	0.07933713614	0.03583174603
1928	0.07929745878	0.03583174603
1929	0.07927523333	0.03583174603
1930	0.07926392993	0.03583174603
1931	0.07925490423	0.03583174603
1932	0.0792407082	0.03583174603
1933	0.07922574206	0.03583174603
1934	0.07920947355	0.03583174603
1935	0.07918773403	0.03583174603
1936	0.07917879757	0.03583174603
1937	0.07917061885	0.03583174603
1938	0.07915041446	0.03583174603
1939	0.0791417258	0.03583174603
1940	0.0791245613	0.03583174603
1941	0.0791150342	0.03583174603
1942	0.07909674498	0.03583174603
1943	0.07906658054	0.03583174603
1944	0.07905441207	0.03583174603
1945	0.07904130349	0.03583174603
1946	0.07903059082	0.03583174603
1947	0.07901038715	0.03583174603
1948	0.0790058591	0.03583174603
1949	0.07897226476	0.03583174603
1950	0.07895792544	0.03583174603
1951	0.07892719903	0.03583174603
1952	0.0789193051	0.03583174603
1953	0.07890826185	0.03583174603
1954	0.07889523126	0.03583174603
1955	0.0788806898	0.03583174603
1956	0.07886090743	0.03583174603
1957	0.07884465311	0.03583174603
1958	0.07883893613	0.03583174603
1959	0.07882354686	0.03583174603
1960	0.07881559235	0.03583174603
1961	0.07879350947	0.03583174603
1962	0.07877687515	0.03583174603
1963	0.07876829131	0.03583174603
1964	0.0787574585	0.03583174603
1965	0.07875160035	0.03583174603
1966	0.07872960272	0.03583174603
1967	0.07872073177	0.03583174603
1968	0.07871223134	0.03583174603
1969	0.07867367097	0.03583174603
1970	0.07865601252	0.03583174603
1971	0.07863964297	0.03583174603
1972	0.07862380014	0.03583174603
1973	0.07860658087	0.03583174603
1974	0.07859457136	0.03583174603
1975	0.07856562447	0.03583174603
1976	0.07853763559	0.03583174603
1977	0.07852346223	0.03583174603
1978	0.07851662593	0.03583174603
1979	0.07850386746	0.03583174603
1980	0.07847471054	0.03583174603
1981	0.07846170969	0.03583174603
1982	0.0784431789	0.03583174603
1983	0.078439138	0.03583174603
1984	0.07840417192	0.03583174603
1985	0.07836689721	0.03583174603
1986	0.07834930022	0.03583174603
1987	0.07833098093	0.03583174603
1988	0.07831803622	0.03583174603
1989	0.07831055023	0.03583174603
1990	0.07829482881	0.03583174603
1991	0.078254855	0.03583174603
1992	0.07822703091	0.03583174603
1993	0.07822040291	0.03583174603
1994	0.0782010987	0.03583174603
1995	0.07819161385	0.03583174603
1996	0.07817983762	0.03583174603
1997	0.07817799389	0.03583174603
1998	0.07814316208	0.03583174603
1999	0.07812987117	0.03583174603
